lat	lng	count
-54.8	-68.3	1197
-53.8	-67.7	782
-53.3	-70.4	25
-53.2	-70.9	4847
-51.7	-72.5	4
-51.7	-57.9	193
-51.6	-69.2	1104
-50.2	-72.6	12
-50.0	-68.9	100
-49.8	-68.6	23
-49.6	-72.1	220
-47.3	-68.4	7
-46.9	-70.8	189
-46.8	-68.0	313
-46.5	-74.2	650
-46.4	-67.5	216
-46.4	168.4	350
-46.1	168.9	1
-45.9	-67.5	1244
-45.9	170.3	41
-45.9	170.4	2
-45.9	170.5	2870
-45.8	-67.8	27
-45.8	170.6	1
-45.7	-67.8	545
-45.6	-72.1	1549
-45.6	-69.1	1
-45.4	-67.7	350
-45.4	167.7	140
-45.2	169.4	9
-45.0	168.7	110
-45.0	169.2	7
-44.9	168.8	12
-44.8	-72.7	35
-44.8	168.7	13
-44.7	169.1	12
-44.4	171.3	90
-44.2	171.3	2
-44.1	-70.5	262
-44.1	170.8	66
-43.9	171.7	8
-43.9	172.0	18
-43.8	171.4	1
-43.8	173.0	3
-43.7	171.8	2
-43.6	172.3	3
-43.6	172.4	35
-43.6	172.5	44
-43.6	172.7	4
-43.5	172.6	8488
-43.3	-65.5	417
-43.3	-65.0	235
-43.3	172.6	49
-43.2	-65.3	471
-43.2	147.2	8
-43.1	-73.6	38
-43.0	147.3	102
-42.9	-71.3	194
-42.9	147.2	27
-42.9	147.3	17064
-42.9	147.5	30
-42.8	-65.0	1406
-42.8	147.2	4
-42.8	147.3	107
-42.8	147.4	2
-42.7	173.0	4
-42.6	-73.8	27
-42.6	-64.3	11
-42.6	171.2	773
-42.6	171.8	11
-42.5	-73.8	1587
-42.4	-73.7	31
-42.2	172.8	5
-42.1	173.3	3
-42.0	-71.5	63
-41.9	-73.8	556
-41.8	-73.1	1165
-41.8	172.3	69
-41.5	-72.9	17867
-41.5	146.4	1
-41.5	147.1	1929
-41.5	147.2	18
-41.5	173.9	19
-41.5	174.0	56
-41.4	146.1	90
-41.4	146.2	7
-41.4	147.0	22
-41.4	147.1	260
-41.4	173.1	10
-41.4	174.0	4
-41.3	-73.0	9020
-41.3	146.1	24
-41.3	148.2	101
-41.3	173.2	1
-41.3	173.3	716
-41.3	174.0	1
-41.3	174.8	8023
-41.2	146.2	2
-41.2	146.3	2
-41.2	174.9	1490
-41.1	-73.0	40
-41.1	-71.3	942
-41.1	145.9	332
-41.1	146.1	2
-41.1	146.8	24
-41.1	174.8	167
-41.1	174.9	813
-41.1	175.1	2
-41.0	-72.9	244
-41.0	-69.3	1182
-41.0	-65.4	38
-41.0	173.9	5813
-41.0	175.7	17
-40.9	-73.2	803
-40.9	173.9	8908
-40.9	175.0	181
-40.9	175.1	1
-40.8	-73.2	17
-40.8	-71.7	131
-40.8	-71.6	11
-40.8	-63.8	227
-40.8	175.2	10
-40.7	-66.2	3
-40.6	-73.1	7886
-40.6	175.2	24
-40.4	175.6	3016
-40.3	-73.1	3358
-40.3	175.5	6
-40.3	175.8	6
-40.2	-71.4	885
-40.2	175.6	133
-40.2	176.1	80
-40.1	-72.9	963
-40.1	-63.0	4
-40.1	175.4	2
-39.9	-72.8	82
-39.9	175.0	555
-39.8	-73.2	69006
-39.8	-71.3	28
-39.7	-73.0	6
-39.7	176.9	4
-39.6	-72.3	113
-39.6	176.8	512
-39.5	-72.8	209
-39.5	-66.0	249
-39.5	176.9	516
-39.4	-72.6	20
-39.3	-72.2	385
-39.3	-72.0	40
-39.2	-70.9	71
-39.2	174.2	14
-39.1	174.1	396
-39.0	-72.6	162
-39.0	-68.1	9305
-39.0	-67.6	4578
-39.0	-67.5	5
-39.0	-62.6	4
-39.0	175.8	4
-39.0	176.1	101
-38.9	-69.2	389
-38.9	-62.1	417
-38.8	-72.6	134
-38.8	-68.7	60
-38.8	-68.1	6
-38.7	-72.9	50
-38.7	-72.6	51638
-38.7	-63.8	3
-38.7	-62.3	31846
-38.7	-61.3	16
-38.7	-59.8	9
-38.7	146.4	214
-38.7	176.1	35
-38.7	178.0	419
-38.6	-58.7	588
-38.6	145.7	228
-38.5	-72.5	401
-38.5	-70.3	550
-38.5	-61.9	13
-38.5	145.2	1
-38.5	145.4	14
-38.5	145.9	31
-38.5	146.7	3
-38.4	-72.8	1399
-38.4	-72.4	146
-38.4	-71.9	218
-38.4	-60.3	535
-38.4	142.5	195
-38.4	142.6	8
-38.4	145.1	6
-38.4	145.2	4
-38.4	146.3	14
-38.4	146.6	60
-38.3	-72.7	67
-38.3	-59.6	5
-38.3	-58.0	18
-38.3	-57.9	484
-38.3	141.5	1
-38.3	141.9	2
-38.3	143.6	1057
-38.3	144.7	28
-38.3	145.0	7
-38.3	146.0	9
-38.3	146.4	94
-38.2	-72.4	107
-38.2	-58.8	45
-38.2	-58.1	2
-38.2	143.0	2
-38.2	144.3	172
-38.2	144.4	44
-38.2	144.5	15
-38.2	144.7	2
-38.2	145.0	6
-38.2	145.1	270
-38.2	145.2	84
-38.2	145.8	2
-38.2	145.9	15
-38.2	175.9	19
-38.1	-62.2	209
-38.1	144.3	1880
-38.1	144.4	106
-38.1	145.1	915
-38.1	145.2	184
-38.1	145.3	397
-38.1	145.4	27
-38.1	145.5	270
-38.1	145.6	2
-38.1	145.7	1
-38.1	145.9	2
-38.1	146.6	1
-38.1	147.1	32
-38.1	176.2	639
-38.1	176.4	2
-38.0	-72.4	56
-38.0	-61.3	103
-38.0	-57.5	22279
-38.0	142.7	87
-38.0	144.4	2
-38.0	145.0	185
-38.0	145.1	896
-38.0	145.2	788
-38.0	145.3	815
-38.0	145.4	12
-38.0	145.8	2
-38.0	146.8	3
-38.0	175.3	10
-38.0	176.9	43
-37.9	-58.3	109
-37.9	-57.8	173
-37.9	141.9	106
-37.9	144.0	4
-37.9	144.2	14
-37.9	144.7	1358
-37.9	144.8	378
-37.9	144.9	1193
-37.9	145.0	18508
-37.9	145.1	16617
-37.9	145.2	2811
-37.9	145.3	263
-37.9	145.4	43
-37.9	145.7	7
-37.9	146.2	5
-37.9	146.7	1
-37.9	147.9	2
-37.9	175.2	7
-37.9	175.5	340
-37.9	176.9	62
-37.8	-73.4	1
-37.8	-72.7	605
-37.8	-67.7	212
-37.8	-64.0	94
-37.8	-62.4	209
-37.8	-58.3	1506
-37.8	140.8	5
-37.8	144.6	5
-37.8	144.7	1
-37.8	144.8	488
-37.8	144.9	10071
-37.8	145.0	91126
-37.8	145.1	6359
-37.8	145.2	2790
-37.8	145.3	1319
-37.8	145.4	484
-37.8	145.6	5
-37.8	147.6	60
-37.8	174.9	25
-37.8	175.2	4
-37.8	175.3	6666
-37.8	175.4	5
-37.8	175.8	8
-37.8	176.0	17
-37.8	176.2	5
-37.8	176.3	2
-37.7	-72.2	3235
-37.7	-72.0	21
-37.7	-63.5	8
-37.7	-63.2	13
-37.7	-59.8	275
-37.7	-57.4	3
-37.7	142.5	148
-37.7	143.7	13
-37.7	144.4	52
-37.7	144.5	50
-37.7	144.6	149
-37.7	144.7	17
-37.7	144.8	535
-37.7	144.9	1277
-37.7	145.0	4527
-37.7	145.1	2590
-37.7	145.2	393
-37.7	145.4	3
-37.7	145.7	1
-37.7	146.2	9
-37.7	175.5	7
-37.7	176.2	1359
-37.7	176.3	334
-37.6	-72.5	47
-37.6	140.8	14
-37.6	143.7	8
-37.6	143.8	555
-37.6	143.9	8
-37.6	144.1	5
-37.6	144.7	131
-37.6	144.9	167
-37.6	145.0	226
-37.6	145.1	170
-37.6	175.9	16
-37.6	176.0	1
-37.5	-73.3	945
-37.5	-72.7	146
-37.5	-72.4	8123
-37.5	-62.8	12
-37.5	-62.0	7
-37.5	-61.9	4
-37.5	142.0	1
-37.5	143.8	64
-37.5	143.9	3
-37.5	144.3	1474
-37.5	144.5	2
-37.5	144.8	253
-37.5	145.0	65
-37.5	145.1	2
-37.5	147.7	36
-37.5	148.2	35
-37.5	175.7	243
-37.4	-64.9	34
-37.4	144.6	3
-37.4	175.7	26
-37.3	-72.7	394
-37.3	-67.6	9
-37.3	-59.1	3860
-37.3	-57.0	106
-37.3	143.9	9
-37.3	145.3	4
-37.3	145.7	1
-37.3	174.9	42
-37.3	175.1	2
-37.2	-73.3	370
-37.2	-63.0	5
-37.2	-62.8	110
-37.2	-61.3	4
-37.2	-58.5	131
-37.2	144.4	20
-37.2	144.7	1
-37.2	174.9	6
-37.1	-73.2	329
-37.1	-72.6	457
-37.1	-63.9	4
-37.1	-56.9	404
-37.1	143.7	1
-37.1	144.1	8
-37.1	144.2	5
-37.1	174.9	228
-37.1	175.5	2
-37.0	-73.1	3157
-37.0	-73.0	1875
-37.0	-72.9	140
-37.0	-72.4	14
-37.0	-72.1	153
-37.0	144.3	84
-37.0	146.2	23
-37.0	147.2	3
-37.0	174.9	70
-36.9	-60.3	877
-36.9	-57.9	12
-36.9	140.2	4
-36.9	145.3	1
-36.9	149.6	3
-36.8	-73.1	154
-36.8	-73.0	128231
-36.8	-63.0	3
-36.8	-59.9	2168
-36.8	144.3	170
-36.8	174.8	75770
-36.7	-73.1	1657
-36.7	-73.0	6816
-36.7	-72.3	50
-36.7	-64.4	31
-36.7	-56.7	143
-36.7	144.3	1
-36.6	-73.0	1101
-36.6	-72.1	11249
-36.6	-64.3	5431
-36.6	-61.7	20
-36.6	143.5	267
-36.6	146.7	1
-36.6	149.8	4
-36.6	149.9	58
-36.6	174.7	41
-36.5	-65.3	2
-36.5	-62.9	1
-36.5	-56.7	112
-36.5	145.6	97
-36.4	-72.7	1
-36.4	-72.0	40
-36.4	-63.4	18
-36.4	-56.7	15
-36.4	144.5	5
-36.4	145.3	19
-36.4	174.7	28
-36.3	-72.5	19
-36.3	-62.5	1
-36.3	-57.7	293
-36.3	145.0	1
-36.3	145.9	6
-36.3	146.3	6
-36.3	174.7	11
-36.3	174.8	8
-36.2	-61.7	13
-36.2	-61.1	88
-36.2	146.9	1
-36.1	-72.8	58
-36.1	-71.8	366
-36.1	-63.6	4
-36.1	-57.8	13
-36.1	146.9	51
-36.1	174.6	1
-36.0	-72.3	90
-36.0	-71.7	385
-36.0	-64.6	2
-36.0	-62.7	121
-36.0	-60.0	17
-36.0	146.9	34
-36.0	150.1	1
-35.9	-72.4	63
-35.9	174.4	2
-35.8	-71.6	1641
-35.8	-61.9	16
-35.8	-58.5	1
-35.8	174.2	82
-35.7	-71.4	36
-35.7	-64.1	91
-35.7	-63.8	321
-35.7	142.4	2331
-35.7	174.3	794
-35.6	-71.7	116
-35.6	-64.6	193
-35.6	-61.4	103
-35.6	-59.8	195
-35.6	-58.0	1227
-35.6	149.5	10
-35.5	-71.7	1108
-35.5	-71.5	313
-35.5	-69.6	100
-35.5	-63.0	4
-35.5	138.4	2
-35.5	148.2	39
-35.5	149.1	91
-35.4	-71.6	39443
-35.4	-62.4	3837
-35.4	-60.9	95
-35.4	-60.2	54
-35.4	-59.3	24
-35.4	-58.4	72
-35.4	-57.6	7
-35.4	-57.3	8
-35.4	138.6	1
-35.4	146.7	3
-35.4	149.1	1357
-35.4	149.2	247
-35.4	173.8	13
-35.3	-72.4	420
-35.3	138.5	34
-35.3	139.0	6
-35.3	145.5	20
-35.3	149.0	317
-35.3	149.1	9491
-35.3	149.2	191
-35.3	150.4	771
-35.3	173.2	20
-35.3	174.1	25
-35.2	-64.2	14
-35.2	-63.7	1750
-35.2	-59.1	113
-35.2	-58.2	78
-35.2	138.5	53
-35.2	147.5	457
-35.2	149.0	541
-35.2	149.1	5438
-35.2	149.2	1
-35.2	173.9	8
-35.1	-72.0	105
-35.1	-71.3	705
-35.1	-64.7	223
-35.1	-60.5	276
-35.1	-58.7	10
-35.1	-57.5	64
-35.1	138.5	193
-35.1	138.6	45
-35.1	138.8	111
-35.1	138.9	20
-35.1	139.9	5
-35.1	150.7	2
-35.0	-71.3	6718
-35.0	-67.7	58
-35.0	-64.2	11
-35.0	-63.0	3
-35.0	-61.0	14
-35.0	-60.3	18
-35.0	-58.8	339
-35.0	-58.4	192
-35.0	-58.1	75
-35.0	-58.0	121
-35.0	117.9	120
-35.0	138.5	601
-35.0	138.6	1011
-35.0	138.7	24
-35.0	138.8	15
-35.0	138.9	10
-35.0	139.4	2
-35.0	149.9	64
-34.9	-61.5	214
-34.9	-60.0	1072
-34.9	-58.9	62
-34.9	-58.6	1
-34.9	-58.5	841
-34.9	-58.4	1767
-34.9	-58.3	7
-34.9	-58.2	7
-34.9	-58.1	1512
-34.9	-58.0	69854
-34.9	-57.9	1781
-34.9	-56.2	170300
-34.9	-55.0	34
-34.9	-54.9	200
-34.9	138.5	635
-34.9	138.6	24645
-34.9	138.7	408
-34.9	138.9	28
-34.9	150.6	72
-34.8	-62.5	357
-34.8	-59.7	11
-34.8	-58.8	438
-34.8	-58.6	621
-34.8	-58.5	2126
-34.8	-58.4	14571
-34.8	-58.3	2853
-34.8	-58.2	994
-34.8	-56.2	15277
-34.8	-56.0	682
-34.8	-55.7	172
-34.8	-54.9	5
-34.8	138.5	83
-34.8	138.6	303
-34.8	138.7	876
-34.8	138.8	1
-34.8	139.0	6
-34.8	139.3	4
-34.8	148.8	8
-34.7	-71.0	25
-34.7	-64.5	61
-34.7	-59.4	468
-34.7	-58.8	176
-34.7	-58.7	13179
-34.7	-58.6	60143
-34.7	-58.5	2009
-34.7	-58.4	7024
-34.7	-58.3	16853
-34.7	-56.2	547
-34.7	-56.1	29
-34.7	-56.0	8
-34.7	138.6	21
-34.7	138.7	76
-34.7	149.7	24
-34.7	150.9	10
-34.6	-71.4	556
-34.6	-68.3	428
-34.6	-60.9	2194
-34.6	-60.5	38
-34.6	-59.1	136
-34.6	-59.0	533
-34.6	-58.9	131
-34.6	-58.8	121
-34.6	-58.7	933
-34.6	-58.6	18255
-34.6	-58.5	68858
-34.6	-58.4	976885
-34.6	138.5	2
-34.6	138.6	6
-34.6	150.8	9
-34.5	-61.4	26
-34.5	-58.9	3460
-34.5	-58.8	5788
-34.5	-58.7	2658
-34.5	-58.6	16381
-34.5	-58.5	40840
-34.5	-57.8	4
-34.5	-56.3	233
-34.5	-54.3	7
-34.5	139.0	9
-34.5	139.1	5
-34.5	144.9	1
-34.5	149.5	1
-34.5	150.4	2
-34.5	150.8	51
-34.5	150.9	5880
-34.4	-71.1	68
-34.4	-70.9	221
-34.4	-59.8	127
-34.4	-59.4	57
-34.4	-59.0	68
-34.4	-58.9	57
-34.4	-58.8	3473
-34.4	-58.7	1426
-34.4	-58.6	6808
-34.4	19.3	326
-34.4	148.7	13
-34.4	149.9	215
-34.4	150.5	7
-34.4	150.8	10
-34.4	150.9	126
-34.3	-71.3	143
-34.3	-71.1	241
-34.3	-63.4	2
-34.3	-62.7	1
-34.3	-61.3	4
-34.3	-60.2	151
-34.3	-59.2	16
-34.3	-59.1	157
-34.3	-58.8	2691
-34.3	-56.7	2
-34.3	138.9	8
-34.3	140.4	20
-34.3	150.5	1
-34.3	150.9	5
-34.2	-70.7	23097
-34.2	-61.5	5
-34.2	-61.3	2
-34.2	-60.7	68
-34.2	-59.8	147
-34.2	-59.5	187
-34.2	-59.0	2842
-34.2	19.0	57
-34.2	19.4	25
-34.2	22.1	15
-34.2	140.6	9776
-34.2	142.2	1
-34.2	146.1	86
-34.2	150.7	3
-34.2	150.8	8
-34.1	-70.7	209
-34.1	-63.4	210
-34.1	-61.9	100
-34.1	-60.1	131
-34.1	-59.0	1235
-34.1	-56.2	31
-34.1	19.6	32
-34.1	23.4	174
-34.1	138.4	1
-34.1	150.5	13
-34.1	150.6	16
-34.1	150.7	2
-34.1	150.8	221
-34.1	151.0	315
-34.1	151.1	1
-34.1	151.2	26
-34.0	-70.7	1
-34.0	-61.6	14
-34.0	-58.3	2
-34.0	22.5	991
-34.0	23.0	129
-34.0	24.7	4
-34.0	150.6	4
-34.0	150.7	50
-34.0	150.8	71
-34.0	150.9	527
-34.0	151.0	1618
-34.0	151.1	4861
-34.0	151.2	765
-33.9	-70.6	26
-33.9	-65.7	474
-33.9	-61.1	184
-33.9	-60.6	1932
-33.9	18.4	62983
-33.9	18.9	8788
-33.9	19.2	62
-33.9	25.6	1292
-33.9	136.6	13
-33.9	150.6	99
-33.9	150.7	1
-33.9	150.8	110
-33.9	150.9	1828
-33.9	151.0	6540
-33.9	151.1	7115
-33.9	151.2	162823
-33.9	151.3	2959
-33.8	-70.7	46
-33.8	-61.2	155
-33.8	-59.5	104
-33.8	25.4	149
-33.8	25.5	66
-33.8	150.6	32
-33.8	150.7	578
-33.8	150.8	648
-33.8	150.9	4252
-33.8	151.0	6136
-33.8	151.1	12477
-33.8	151.2	8187
-33.8	151.3	1016
-33.7	-71.2	301
-33.7	-71.0	27
-33.7	-70.9	581
-33.7	-70.7	95
-33.7	-69.2	47
-33.7	-66.4	93
-33.7	-65.5	1
-33.7	-62.0	977
-33.7	-59.7	655
-33.7	-58.8	30
-33.7	-53.5	184
-33.7	19.0	569
-33.7	19.5	29
-33.7	25.5	7846
-33.7	115.4	4
-33.7	150.3	4
-33.7	150.4	41
-33.7	150.6	17
-33.7	150.7	850
-33.7	150.8	160
-33.7	150.9	1479
-33.7	151.0	968
-33.7	151.1	39726
-33.7	151.2	159
-33.7	151.3	553
-33.6	-71.6	1273
-33.6	-70.9	365
-33.6	-70.8	42
-33.6	-70.7	1242
-33.6	-70.6	364
-33.6	-69.0	4
-33.6	-62.6	5
-33.6	22.4	2
-33.6	26.9	1
-33.6	115.1	15
-33.6	147.8	1
-33.6	150.7	73
-33.6	150.8	149
-33.6	150.9	5
-33.6	151.0	7
-33.6	151.1	9
-33.6	151.2	110
-33.6	151.3	15
-33.5	-71.7	541
-33.5	-70.8	518
-33.5	-70.7	550
-33.5	-70.6	627
-33.5	-67.5	3
-33.5	-61.3	1
-33.5	-53.4	103
-33.5	118.5	2
-33.5	150.9	1
-33.5	151.1	41
-33.5	151.2	28
-33.5	151.3	33
-33.5	151.4	33
-33.4	-71.7	6
-33.4	-71.1	93
-33.4	-70.8	51
-33.4	-70.7	1496659
-33.4	-70.6	1999
-33.4	-70.5	158
-33.4	-69.1	108
-33.4	-63.7	174
-33.4	-60.5	1
-33.4	19.8	17
-33.4	116.1	4
-33.4	138.8	34
-33.4	149.6	15
-33.4	151.3	454
-33.4	151.4	368
-33.4	151.5	208
-33.3	-71.4	336
-33.3	-70.9	197
-33.3	-69.2	19
-33.3	-66.3	18636
-33.3	-60.2	1609
-33.3	-58.0	48
-33.3	26.5	3289
-33.3	115.6	26
-33.3	115.7	50
-33.3	151.2	3
-33.3	151.4	37
-33.3	151.5	36
-33.2	-68.5	3152
-33.2	-62.6	5
-33.2	-61.6	8
-33.2	-61.4	10
-33.2	-61.1	1
-33.2	-60.8	2
-33.2	-60.5	230
-33.2	-60.3	254
-33.2	135.6	106
-33.2	150.0	1
-33.2	151.3	4
-33.2	151.4	24
-33.2	151.5	97
-33.1	-71.4	5196
-33.1	-68.9	220
-33.1	-68.5	2165
-33.1	-64.3	9898
-33.1	-63.0	1
-33.1	-62.3	28
-33.1	-62.1	14
-33.1	-61.7	162
-33.1	-61.5	10
-33.1	-61.0	2
-33.1	-60.8	29
-33.1	-60.6	7
-33.1	18.1	3
-33.1	149.0	67
-33.1	151.5	29
-33.1	151.6	532
-33.1	151.7	8
-33.0	-71.6	145105
-33.0	-71.4	14330
-33.0	-71.3	1264
-33.0	-71.2	3051
-33.0	-68.9	3287
-33.0	-68.8	580
-33.0	-63.5	14
-33.0	-61.2	240
-33.0	-61.0	36
-33.0	-60.8	1
-33.0	-60.6	252
-33.0	-58.5	655
-33.0	17.9	1
-33.0	24.5	168
-33.0	27.9	936
-33.0	151.6	32
-33.0	151.7	254
-32.9	-71.5	2784
-32.9	-71.2	3546
-32.9	-71.0	376
-32.9	-68.8	11323
-32.9	-68.7	21078
-32.9	-63.2	49
-32.9	-62.7	14
-32.9	-62.5	6
-32.9	-61.2	6
-32.9	-60.9	375
-32.9	-60.8	416
-32.9	-60.7	84153
-32.9	18.0	2
-32.9	27.4	2
-32.9	151.6	26
-32.9	151.7	315
-32.9	151.8	133
-32.8	-71.5	183
-32.8	-71.2	1215
-32.8	-71.0	127
-32.8	-70.9	348
-32.8	-70.7	1964
-32.8	-70.6	2452
-32.8	-64.4	1
-32.8	-63.9	5
-32.8	-61.6	63
-32.8	-61.4	165
-32.8	-60.8	1
-32.8	-60.7	424
-32.8	18.2	2
-32.8	117.5	3
-32.8	118.6	2
-32.8	134.2	4746
-32.8	134.6	52
-32.8	151.4	25
-32.8	151.5	103
-32.8	151.6	46
-32.8	151.7	15
-32.8	151.9	25
-32.7	-71.2	19
-32.7	-70.7	1057
-32.7	-63.4	1
-32.7	-62.1	464
-32.7	-61.9	29
-32.7	-61.2	162
-32.7	-60.7	627
-32.7	25.6	7
-32.7	115.9	1
-32.7	116.0	1
-32.7	151.4	2
-32.7	151.5	16
-32.7	151.6	12
-32.7	152.0	20
-32.7	152.1	73
-32.7	152.2	2
-32.6	-67.6	59
-32.6	-62.8	12
-32.6	-62.7	96
-32.6	-61.8	1
-32.6	-61.6	29
-32.6	-61.2	10
-32.6	-60.9	1
-32.6	-53.4	158
-32.6	115.7	702
-32.6	115.8	1
-32.6	137.8	14
-32.6	149.6	39
-32.6	151.0	1
-32.5	-63.3	2280
-32.5	-58.2	178
-32.5	115.7	258
-32.5	115.8	14
-32.4	-71.2	4
-32.4	-65.0	265
-32.4	-63.7	1
-32.4	-63.2	23
-32.4	-59.8	76
-32.4	115.8	9
-32.4	149.6	361
-32.4	150.5	41
-32.3	-64.6	316
-32.3	-61.4	2
-32.3	-59.4	19
-32.3	-58.1	65
-32.3	-52.4	394
-32.3	115.7	4
-32.3	115.8	285
-32.3	152.5	2
-32.2	-64.5	18
-32.2	-64.4	34
-32.2	-63.7	139
-32.2	-63.5	1
-32.2	-62.6	5
-32.2	-53.1	755
-32.2	26.8	30
-32.2	115.8	85
-32.2	115.9	29
-32.2	116.0	16
-32.2	148.9	20
-32.2	149.8	76
-32.1	-65.6	18
-32.1	-62.0	2
-32.1	-61.6	60
-32.1	-60.6	11
-32.1	115.7	239
-32.1	115.8	3384
-32.1	115.9	823
-32.1	116.0	249
-32.1	116.1	280
-32.1	146.3	222
-32.0	-64.6	5
-32.0	-63.6	39
-32.0	-62.9	5
-32.0	-61.8	39
-32.0	-61.2	164
-32.0	-60.9	1193
-32.0	-52.1	22572
-32.0	-52.0	88
-32.0	115.8	9628
-32.0	115.9	22867
-32.0	116.0	622
-32.0	116.1	7
-32.0	146.3	14
-31.9	-71.5	19
-31.9	-65.2	12
-31.9	-63.7	6
-31.9	-62.7	67
-31.9	-61.9	1
-31.9	-61.6	35
-31.9	-59.0	66
-31.9	-54.2	5
-31.9	26.9	14
-31.9	115.8	2335
-31.9	115.9	1182
-31.9	116.0	74
-31.9	116.1	5
-31.9	147.5	39
-31.9	152.5	22
-31.8	-64.3	62
-31.8	-52.5	428
-31.8	-52.3	98684
-31.8	-51.6	92
-31.8	115.7	570
-31.8	115.8	659
-31.8	115.9	462
-31.8	116.0	148
-31.8	116.1	2
-31.8	116.3	4
-31.8	152.2	3
-31.7	-68.6	49
-31.7	-68.3	12
-31.7	-64.4	1043
-31.7	-63.9	215
-31.7	-60.8	1061
-31.7	-60.5	5801
-31.7	115.7	305
-31.7	115.8	1263
-31.7	148.7	62
-31.6	-68.5	8
-31.6	-64.0	121
-31.6	-63.5	138
-31.6	-62.4	316
-31.6	-61.9	1134
-31.6	-61.1	543
-31.6	-60.7	41584
-31.6	-53.7	97
-31.6	-53.4	40
-31.6	18.5	1
-31.6	28.8	1
-31.5	-68.5	106
-31.5	-60.7	10
-31.5	115.6	4
-31.5	145.8	3
-31.4	-68.5	110
-31.4	-64.6	236
-31.4	-64.5	1777
-31.4	-64.3	67
-31.4	-64.2	132579
-31.4	-63.2	13
-31.4	-63.1	82
-31.4	-61.3	12
-31.4	-60.9	737
-31.4	-58.0	430
-31.4	-53.9	2
-31.4	-53.1	344
-31.4	-52.7	472
-31.4	-52.0	234
-31.4	152.4	1
-31.4	152.7	1
-31.4	152.9	15
-31.3	-69.4	39
-31.3	-68.5	4521
-31.3	-64.3	804
-31.3	-64.2	47
-31.3	-63.6	180
-31.3	-61.8	38
-31.3	-61.5	1685
-31.3	-54.1	2002
-31.2	-64.3	2364
-31.2	-64.2	508
-31.2	-63.4	1
-31.2	-61.8	1
-31.2	-61.6	2
-31.2	121.7	2
-31.1	-64.5	47
-31.1	-64.3	254
-31.1	-63.4	2
-31.1	-61.9	1
-31.1	-60.1	793
-31.1	-50.9	1
-31.1	151.9	1
-31.1	152.7	16
-31.1	152.8	5
-31.0	-62.7	19
-31.0	-62.5	159
-31.0	-61.5	875
-31.0	-58.8	20465
-31.0	-57.9	59
-31.0	-54.7	503
-31.0	22.2	33
-31.0	27.6	76
-31.0	115.4	1
-31.0	150.8	8
-31.0	151.6	37
-30.9	-64.5	130
-30.9	-62.0	1
-30.9	-55.5	718
-30.9	-53.2	4
-30.9	-53.1	121
-30.9	-50.8	51
-30.9	148.4	7
-30.8	-63.7	454
-30.8	-60.6	187
-30.8	-59.6	1
-30.8	-58.0	31
-30.8	-53.9	56
-30.8	-51.8	131
-30.8	121.4	9
-30.8	148.2	4
-30.8	152.9	1
-30.7	-64.8	52
-30.7	-63.9	2
-30.7	-51.4	122
-30.7	30.4	4
-30.7	150.8	228
-30.6	-71.2	1155
-30.6	-59.9	247
-30.6	30.3	19
-30.6	150.0	10
-30.5	-53.5	1761
-30.5	-52.5	44
-30.4	-66.3	1523
-30.4	-61.9	74
-30.4	-56.4	193
-30.4	-51.8	5
-30.4	30.7	23
-30.4	136.9	2
-30.4	152.9	6
-30.4	153.1	1
-30.3	-70.7	85
-30.3	-61.2	22
-30.3	-57.6	1
-30.3	-54.5	141
-30.3	-54.3	3138
-30.3	-52.4	43
-30.3	-51.3	173
-30.3	-50.5	104
-30.3	152.0	47
-30.3	153.1	166
-30.2	-61.9	33
-30.2	-54.9	242
-30.2	-53.6	247
-30.2	-52.4	94
-30.2	-50.2	3
-30.2	30.8	19
-30.2	152.0	1142
-30.2	152.2	3
-30.2	152.9	1
-30.1	-52.0	30
-30.1	-51.7	165
-30.1	-51.3	749
-30.1	-51.1	1338
-30.1	-51.0	176
-30.1	153.2	42
-30.0	-71.3	16030
-30.0	-70.7	31
-30.0	-53.5	82
-30.0	-52.9	1380
-30.0	-52.4	534
-30.0	-51.7	29
-30.0	-51.6	319
-30.0	-51.2	395968
-30.0	-50.1	1154
-30.0	30.7	4
-30.0	30.9	191
-29.9	-71.3	15382
-29.9	-54.8	7
-29.9	-51.8	1
-29.9	-51.7	67
-29.9	-51.2	13594
-29.9	-51.1	4640
-29.9	-51.0	3798
-29.9	-50.8	18
-29.9	-50.3	599
-29.9	-50.2	70
-29.9	30.9	1826
-29.9	31.0	72733
-29.8	-58.1	31
-29.8	-57.1	5188
-29.8	-55.8	2671
-29.8	-53.4	250
-29.8	-53.3	1
-29.8	-51.9	176
-29.8	-51.2	9025
-29.8	-51.1	1472
-29.8	-50.5	260
-29.8	-50.0	1275
-29.8	30.8	36
-29.8	31.0	1380
-29.7	-60.3	6
-29.7	-57.1	3
-29.7	-55.9	7
-29.7	-54.7	16
-29.7	-53.8	87326
-29.7	-53.2	14
-29.7	-52.8	218
-29.7	-52.4	12846
-29.7	-51.5	1728
-29.7	-51.4	499
-29.7	-51.2	580
-29.7	-51.1	15060
-29.7	-51.0	53
-29.7	-50.8	1536
-29.7	-50.6	141
-29.7	30.5	2
-29.7	31.0	22
-29.7	31.1	4
-29.6	-55.5	245
-29.6	-55.1	25
-29.6	-54.5	12
-29.6	-54.2	406
-29.6	-53.8	1
-29.6	-53.4	64
-29.6	-53.3	17
-29.6	-52.2	555
-29.6	-51.9	43
-29.6	-51.8	25
